start node index, end node index, connection length
2503,36,151555
2503,85,111196.2
2503,94,85257.65
2503,197,82130.05
2504,419,163342.9
2504,421,202335.1
2505,31,66401.86
2505,125,106685.1
2506,163,55687.01
2506,221,75599.53
2506,226,130574.8
2506,305,90295.3
2507,125,180582.9
2507,153,179675.4
2507,170,215621.4
2507,296,159234.8
2508,144,63468.13
2508,184,74426.62
2508,235,23714.72
2509,42,25097.35
2510,94,24742.34
2511,90,92909.78
2511,284,89148.47
2511,357,22882.76
2511,409,117790.3
2512,63,170484.6
2513,15,36551.68
2513,152,74238.62
2513,269,84035.42
2514,44,95287.02
2515,18,79029.9
2515,54,85405.55
2515,86,27789.4
2515,165,42074.84
2516,25,157816.1
2516,273,131499.5
2516,289,23900.72
2516,391,57542.48
2517,167,73111.85
2517,207,33755.52
2517,262,56345.34
2517,287,60768.3
2518,21,41310.5
2518,30,172672.7
2519,52,72996.09
2519,53,95121.72
2519,278,4419.851
2520,104,42308.17
2520,156,177066.5
2520,235,141596
2521,44,77138.96
2521,191,36498.21
2521,242,109917.4
2521,254,115148.5
2522,115,29095.27
2522,187,162350.3
2522,200,20590.45
2522,393,146335.3
2523,20,71157.46
2523,78,62456.76
2523,457,122205.7
2523,557,121499
2524,152,193808.8
2524,182,201296.1
2524,232,90062.68
2524,307,151168.8
2525,20,65044.4
2525,161,96719.4
2525,259,81081.11
2525,292,113995.3
2526,41,109764
2526,130,68480.63
2526,244,139216.2
2527,62,88977.48
2527,116,55471.93
2527,138,115463.8
2527,237,42447.33
2528,93,102924.7
2528,133,55920.9
2529,328,85598.84
2529,468,98015.82
2529,602,28488.83
2529,617,176050.6
2530,178,77564.21
2530,436,126929
2530,454,91240.36
2531,46,73671.32
2532,70,110335.6
2532,79,65578.13
2532,137,64787.57
2532,299,170500.4
2533,27,86509.73
2533,201,108735.6
2533,586,83490.61
2533,656,69973.58
2534,39,48188.35
2534,116,94706.55
2535,87,85001.91
2535,141,132822.2
2535,256,43286.33
2535,437,51476.36
2536,17,7281.103
2536,23,163464.1
2537,129,147710.1
2537,293,50669.77
2537,328,82700.77
2538,9,81067.03
2538,164,140398.1
2538,195,46060.82
2539,23,21449.79
2539,176,112881
2539,214,113835.8
2540,22,114158.7
2540,53,76740.8
2541,106,67705.2
2541,169,135540.5
2542,109,85999.42
2543,209,173428.1
2543,223,150139.3
2544,32,133810.2
2545,110,74518.57
2545,119,82591.18
2545,141,144316.8
2545,186,50077.45
2546,24,25056.99
2546,150,64240.73
2546,231,52615.65
2546,295,122457
2547,31,47521.09
2547,115,58880.52
2548,63,124859.3
2548,170,32649.87
2549,26,129407.1
2549,82,175802.5
2550,65,76433.88
2550,114,160955.2
2551,25,227985
2551,69,74441.4
2552,67,144797.1
2552,341,112611.4
2553,99,84810.45
2554,273,134831.5
2554,402,99411.27
2554,572,146609.5
2555,70,124363.5
2555,94,115981
2555,125,177729.6
2555,254,132821.9
2556,203,113187.4
2556,327,91406.45
2556,361,55499.88
2557,29,67263.91
2557,58,55894.51
2557,94,100612.6
2557,224,15104.99
2558,41,138785.9
2558,209,155364.2
2559,27,31248.66
2559,81,59811.84
2560,5,18778.7
2560,83,109996.2
2561,57,132694.6
2562,61,66396.84
2563,31,46162.89
2563,60,160262
2563,100,125123.5
2564,85,126025.5
2564,133,14136.99
2564,299,39189.28
2565,48,97427.71
2565,410,103908.9
2565,581,47762.12
2565,695,21631.91
2566,46,46457.41
2566,146,130854.4
2566,308,31807.54
2566,325,102284.1
2567,67,51727.51
2567,113,107117.7
2567,409,71723.78
2568,630,156523.3
2569,88,83105.76
2569,93,96107.21
2569,211,119439.1
2570,285,170345.1
2571,177,92123.55
2571,187,100506.7
2571,271,85033.4
2571,272,105816.9
2572,86,167563.7
2573,365,150677.3
2573,464,79877.98
2573,472,135363
2573,533,135934.3
2574,136,115198.9
2574,213,180293.2
2574,330,113436.7
2574,340,211335.1
2575,375,85556.93
2575,379,31842.18
2575,413,125327.8
2576,21,79178.37
2576,229,108943.1
2576,406,78915.87
2576,414,140933.4
2577,101,123467.1
2577,126,118065.6
2577,157,193070.6
2577,253,29331.15
2578,2,55474.13
2578,26,66754.92
2578,57,46818.11
2579,92,53294.54
2579,160,107056.2
2580,13,104754.7
2580,117,151368
2580,150,106310.7
2580,274,36126.66
2581,137,102947.4
2581,217,77719.27
2581,315,61782.5
2581,354,79889.94
2582,19,183293.5
2582,202,98802.79
2582,320,178030.3
2582,623,128428.3
2583,76,76158.8
2584,30,21673.6
2584,35,87661.82
2584,43,155500
2585,89,78820.86
2585,199,147374.1
2585,212,70949.75
2586,8,95266.3
2586,128,42251.33
2586,357,101637
2587,106,53627.94
2587,255,127797.9
2588,234,65136.3
2588,244,89738.66
2588,336,111390.9
2589,105,125476.1
2589,205,169454.1
2590,32,118852.8
2590,181,174922.6
2590,190,63304.37
2590,286,103853.4
2591,9,119046.7
2591,277,188884.6
2591,325,168201.3
2592,8,73928.48
2592,29,160458.8
2592,43,157826.1
2593,0,45921.66
2594,97,43171.2
2594,107,90362.09
2594,260,95325.14
2594,298,116895
2595,115,63223.26
2595,195,67560.84
2595,353,99745.88
2595,473,135059.5
2596,9,98695.57
2597,256,109138.3
2597,309,98857.4
2597,515,56585.52
2598,111,99419.45
2598,199,42961.74
2599,1,91923.68
2599,158,111659.8
2599,227,99717.25
2599,299,175208.4
2600,33,26895.25
2600,124,18518.02
2600,139,131496.4
2600,166,2738.326
2601,96,145232.8
2601,144,117381.6
2601,221,39663.74
2602,49,60973.66
2602,274,57821.71
2602,407,16897.84
2603,54,122199.7
2603,157,160452.1
2604,18,80122.09
2604,130,52641.85
2604,207,150549.6
2604,269,60399.98
2605,2,57392.5
2606,82,166918.9
2606,124,82540.27
2607,59,156410.3
2607,95,78664.37
2607,154,123558.3
2607,183,52187.89
2608,352,117269.8
2609,14,199004.5
2609,186,150711.9
2609,212,191574.3
2609,347,66544.55
2610,265,118606.6
2610,473,34241.08
2610,625,168355
2610,638,56901.4
2611,170,186234.3
2611,182,81668.05
2611,514,136504.3
2612,60,184864
2613,4,98334.04
2614,109,37720.23
2614,259,135515.6
2614,320,12543.31
2615,139,139323.5
2615,226,72513.67
2615,273,184394.9
2615,406,92433.88
2616,243,58740.28
2616,372,109469.7
2617,86,39923.87
2617,146,106204
2617,245,138184.8
2618,26,98149.25
2619,92,163168.8
2620,192,166122.5
2621,126,40422.66
2621,306,121255.2
2622,81,151554.9
2622,158,47868.13
2622,348,144293.4
2622,705,36555.8
2623,169,128148
2623,323,27729.28
2623,487,167189.4
2623,534,44435.2
2624,113,33265.37
2625,78,146160.2
2626,48,97830.55
2626,119,100003.1
2626,292,148312.1
2626,337,96994.89
2627,9,46744.55
2627,169,66615.02
2627,334,107099.7
2627,398,65541.53
2628,22,48290.02
2628,54,124791.5
2628,105,167315.8
2628,123,99159.34
2629,50,39241.55
2630,120,185646
2630,395,42905.29
2631,267,37080.96
2632,92,118499
2632,155,74425.35
2633,282,90445.06
2633,299,67140.23
2633,387,88025.98
2634,2,58941.14
2634,65,59396.94
2634,121,70846.8
2634,201,151629.1
2635,4,69698.66
2635,155,34768.77
2635,196,115820
2635,211,85563.77
2636,142,72077.36
2636,158,173587.2
2636,500,139004.7
2637,30,23128.19
2637,185,179688
2638,38,175540.2
2638,119,126949.4
2638,172,3676.422
2638,187,163401.2
2639,3,138101.1
2639,51,100809.6
2639,129,267558.6
2639,132,163713.3
2640,25,111075
2641,32,52272.51
2641,168,33198.11
2642,213,96069.99
2643,96,51374.21
2643,361,117714.8
2643,372,111458.5
2644,127,71109.42
2644,180,53279.41
2645,50,127390
2645,152,127707.6
2645,276,116073.2
2645,341,44265.88
2646,229,59769.79
2646,370,64355.72
2646,432,68766.3
2647,264,128571.4
2647,409,127938
2648,507,139769.6
2648,522,7073.6
2648,837,27105.51
2648,1092,38789.12
2649,40,53666.87
2650,59,138012.9
2651,18,167324
2651,170,216253.8
2651,208,110383
2652,16,59616.08
2652,47,49670.29
2652,62,85692.49
2653,147,34545.33
2653,301,104122.4
2654,19,169182
2654,142,142841.3
2654,200,82640.19
2654,400,109839.9
2655,63,93137.97
2656,20,94131.35
2657,24,75323.11
2658,135,124450
2658,547,139137
2658,650,151671.9
2659,111,88921.93
2660,12,181169.5
2660,101,56366.15
2660,191,98124.98
2661,457,84222.79
2661,477,135540.2
2661,502,90712.64
2661,619,174385.1
2662,242,43461.84
2662,437,47478.5
2662,554,54251.89
2662,619,139451.6
2663,65,103399.9
2663,113,148253.4
2663,205,134772.3
2664,14,84287.27
2664,41,84805.66
2664,62,109633.7
2664,181,91450.91
2665,149,26778.35
2665,223,146077.6
2665,264,117865.2
2666,47,114565.8
2667,31,105477.5
2668,206,51080.2
2669,81,145427.3
2670,141,86410.69
2670,266,83904.74
2670,324,126412.3
2671,7,157100.6
2671,169,39560.5
2672,135,26472.14
2672,185,126062.3
2672,433,166656.4
2673,10,74148.29
2674,11,96933.66
2674,36,229594.2
2674,40,162973.7
2674,66,145254
2675,68,70686.15
2675,89,35096.86
2675,92,68791.91
2675,165,139014.2
2676,47,83909.41
2676,69,90604.12
2676,225,127136.2
2677,26,119937.7
2677,91,64533.52
2677,132,94557.81
2678,60,185956.8
2678,220,164488
2678,266,67741.9
2679,127,62649.72
2679,212,120346.2
2679,310,131314.1
2680,74,158426.3
2680,104,129508.6
2680,129,59372.38
2680,236,152955.5
2681,268,31021.09
2681,650,199802.1
2682,112,48086.89
2682,121,177767.9
2683,60,91491.47
2683,149,191195.5
2684,70,130281.5
2685,38,148200.8
2685,72,202092.3
2686,61,120978.6
2686,258,102465.5
2686,324,52954.75
2686,415,57417.65
2687,49,87135.19
2687,243,56612.38
2687,333,110791
2688,8,88689.13
2689,187,115673.1
2689,294,89258.07
2690,278,183906.1
2690,285,49871.15
2690,325,160611.8
2690,569,138613.8
2691,288,142293.7
2691,304,60833.76
2692,76,143530.1
2693,10,186824.9
2694,54,72872.61
2694,231,87467.88
2694,310,181777.4
2695,76,118463.5
2696,93,69960.96
2696,578,97194.33
2697,7,129602.8
2697,19,103602.7
2698,117,174871.8
2698,157,220217.1
2699,195,128072.9
2699,212,157186
2699,381,173191.8
2700,54,83685.95
2700,99,111882.2
2700,101,82709.43
2701,228,37474.41
2701,246,70844.39
2701,303,185324.2
2702,6,118036.5
2702,39,94365.13
2702,75,113814.7
2702,94,174205.5
2703,94,100832.7
2703,228,121938
2704,56,56944.79
2704,229,128244.4
2704,252,95329.84
2704,305,12995.25
2705,132,71372.35
2705,203,60250.1
2706,30,167596.7
2707,18,134426.1
2707,31,97229.52
2708,72,136563
2708,97,94297.26
2708,120,137912.3
2709,2,13713.33
2710,110,162671
2710,153,190447.5
2710,182,17984.68
2711,8,112344.8
2711,69,106873.9
2712,35,206077.3
2712,151,155609.9
2713,68,49066.47
2713,391,114038.9
2714,15,52711.93
2714,52,86095.52
2714,86,168729.8
2715,152,93452.43
2715,270,112244.6
2715,291,171452.2
2715,306,174385.3
2716,43,24264.17
2717,24,166732.6
2717,231,152079.3
2717,248,134943.3
2718,67,80565.95
2718,96,125755.3
2718,128,83897.03
2718,163,23281.66
2719,36,79658.48
2719,242,156138.6
2720,130,153711.9
2720,594,118806.4
2721,382,65013.71
2722,2,87550.89
2722,17,116484.6
2723,80,180345.3
2723,128,127225.5
2723,256,85121.89
2723,292,113563.4
2724,12,154447.6
2724,211,89481.43
2725,794,42165.23
2725,827,180086.6
2725,960,103486.1
2725,1024,52995.33
2726,9,132461.8
2726,27,82042.11
2726,88,76574.21
2727,79,143815
2728,21,41356.76
2728,154,134786.1
2728,227,88797.4
2728,274,98863.63
2729,2,12380.09
2729,47,35434
2730,227,110174.2
2730,401,148184.6
2730,419,141148.8
2731,191,122747.1
2731,291,10917.24
2731,315,85246.32
2731,861,140068.8
2732,108,56511.8
2732,146,115378.9
2732,158,11175.32
2732,194,87944.84
2733,70,38400.03
2733,98,60087.02
2733,113,171582.6
2734,88,93485.94
2734,261,127924.9
2734,284,99183.58
2735,13,144586.7
2735,65,126392
2735,96,134529.6
2735,135,158279.7
2736,32,58158.62
2736,104,129231.5
2737,48,110773.3
2738,76,96085.48
2739,24,122670.4
2739,88,83115.54
2739,284,91513.84
2739,362,84525.55
2740,265,70879.96
2740,499,71692.3
2740,609,152507.4
2741,67,52622.46
2742,141,157492.6
2742,185,144472.8
2742,210,70006.55
2743,50,61840.07
2743,72,110771.1
2744,17,70289.54
2745,23,157421.8
2745,111,73785.2
2745,319,62996.84
2746,119,23499.5
2747,179,40492.32
2748,87,87614.83
2748,223,74544.16
2748,416,68173.7
2748,451,76672.76
2749,3,185199.1
2749,22,146342.7
2749,682,139701.6
2749,741,23596.38
2750,34,92696.56
2750,289,74954.12
2750,355,74530.38
2751,26,92800.89
2751,120,153338.1
2751,202,143253.7
2751,230,137826.3
2752,50,146497.7
2752,165,195396.3
2752,169,41459.42
2753,42,61328.72
2753,63,21890.39
2753,123,84247.27
2753,234,81139.92
2754,1,93429.19
2755,36,151932.9
2755,98,142873.6
2755,159,87750.93
2755,231,128321.5
2756,172,82841.42
2756,200,55428.59
2756,214,20417.88
2756,240,61999.96
2757,356,41240.13
2758,479,111436.8
2758,492,74699.16
2759,62,208892.2
2760,31,105439.7
2760,72,143954.7
2760,181,10575.73
2760,247,88840.23
2761,61,145443.1
2761,69,105308.7
2762,23,129822.6
2762,38,132335.6
2763,110,29543.94
2763,254,59327.57
2763,427,83708.98
2764,28,85507.52
2764,190,77337.2
2764,193,38195.98
2765,62,83965.88
2765,277,141585.2
2765,280,17951
2765,289,8820.236
2766,170,191025.2
2767,159,83689.59
2767,239,63174.53
2768,5,96785.58
2768,137,93114.7
2768,158,79550.41
2769,30,69774.55
2769,326,34055.42
2769,387,67885.49
2770,57,97838.09
2770,83,127855.3
2770,85,87473.57
2770,277,81912.7
2771,59,150709.4
2772,11,20663.22
2772,27,96304.79
2773,274,103161.5
2774,352,110159.7
2775,84,201120.3
2775,201,149840.3
2776,9,122840.9
2776,114,132754.5
2776,188,105604.6
2777,103,57404.1
2777,141,151605.7
2777,195,97516.55
2777,274,68590.59
2778,93,39824.29
2778,102,167827.9
2779,14,50163.14
2779,142,94847.16
2779,244,146430.3
2780,57,112101.4
2781,3,133152.6
2782,1,194391.3
2782,187,186609
2782,293,229854.1
2783,109,130454.3
2783,116,78256.73
2783,127,102599.9
2784,177,47100.55
2784,566,111725.6
2785,29,161738.8
2785,194,76155.49
2785,293,211541.9
2786,45,105767.3
2786,52,76853.54
2786,76,133955.6
2786,80,150382.4
2787,51,110534
2788,241,157664.1
2788,423,172464.8
2788,428,124527.8
2788,432,122222.9
2789,159,86769.28
2789,185,43998.52
2789,400,117494.5
2789,567,5049.924
2790,97,120820.8
2790,192,135740.1
2790,243,171589.6
2791,71,160699.1
2792,197,111398.1
2793,24,16726.61
2794,10,120644
2794,33,44265.12
2794,51,71412.77
2794,116,144705.6
2795,206,59638.58
2795,271,131649.8
2795,393,152714.3
2796,38,92850.13
2797,134,45036.47
2797,263,138085.7
2797,411,170175.6
2797,676,153372.4
2798,56,25540.23
2798,473,40242.71
2798,570,79509.42
2798,665,35797.12
2799,58,92194.02
2799,399,62506.31
2799,425,64735.27
2800,53,82467.27
2800,91,125025.8
2801,121,165539.3
2802,7,119493.2
2803,74,66027.23
2804,6,61082.2
2805,5,72567.97
2805,183,52444.75
2805,208,54697.07
2805,327,53746.93
2806,115,102793
2806,160,129866
2806,301,104354
2806,441,127300.5
2807,116,96042.62
2807,139,59980.99
2807,463,81998.11
2808,27,97333.29
2809,8,142828.8
2809,44,128763.2
2810,53,89516.14
2810,128,85813.83
2810,489,127299.7
2811,4,168517.6
2811,159,112548.7
2811,226,168800.9
2811,314,128234.4
2812,16,96824.84
2812,27,126842.9
2812,306,10710.92
2813,133,134009.2
2813,166,139856
2813,240,156948.9
2814,35,66121.36
2815,53,28513
2815,190,44815.71
2815,586,82730.44
2815,625,121771.9
2816,177,101584
2816,244,120361.5
2817,40,65554.64
2817,130,58964.2
2817,267,98362.84
2818,112,177098.1
2818,646,89798.41
2818,755,148965.2
2818,812,151506
2819,21,134930.2
2819,53,119664.4
2820,240,153352.5
2820,330,164865
2820,364,150410.9
2821,44,51776.19
2822,46,102416.6
2822,212,93086.8
2822,1187,97319.8
2822,1293,112087
2823,28,182918.1
2824,47,19278.95
2824,249,132947.9
2824,276,101344.3
2825,276,112035.1
2825,639,102189.8
2826,339,199566.3
2826,347,137522.6
2827,164,136842.8
2827,239,75272.23
2827,386,67840.66
2827,498,62481.24
2828,60,184827.8
2828,156,105509.9
2828,194,108616.2
2829,263,61163.82
2830,18,88241.9
2830,36,118018.3
2830,262,110120.6
2830,645,92312.91
2831,88,36249.17
2832,184,126687.3
2832,318,127728.2
2832,535,110699.7
2832,651,206756
2833,379,187458.1
2834,19,87161.11
2834,20,18783.5
2834,91,31355.68
2835,42,140358.8
2835,80,75111.01
2836,5,133227.8
2837,105,131930.8
2838,23,34229.3
2838,147,151840.6
2838,222,217787.1
2838,305,74265.41
2839,19,29336.47
2840,77,170703.1
2840,122,47145
2841,579,116819.2
2841,605,94689.88
2841,609,123874.9
2841,730,100786
2842,70,53348.39
2843,103,65022.05
2844,23,72318.6
2844,44,128857.9
2844,358,118240.9
2845,52,89319.9
2845,58,110857.3
2845,96,73105.53
2846,89,12357.22
2846,129,47692.96
2846,133,134947.9
2847,51,75308.3
2848,37,107451.3
2849,174,38505.65
2849,218,117668.1
2850,75,160946.4
2850,99,185625.6
2851,50,156221.4
2851,60,179268.1
2851,135,101486.6
2852,89,96665.77
2852,136,43601.81
2852,287,48348.12
2852,301,40494.86
2853,35,151943.7
2854,17,157958.3
2854,51,121419.4
2854,70,95273.46
2854,167,120037.4
2855,27,71663.41
2855,111,58634.37
2855,164,37504.04
2856,129,185476.8
2856,237,125223.2
2857,133,102356.7
2857,287,50315.92
2857,310,170321
2857,318,95176.32
2858,28,111461.2
2859,80,46071.92
2859,101,106561.1
2859,172,167135.6
2860,38,139750.4
2861,44,141795.7
2861,255,100821.8
2861,318,130320.8
2861,546,154182
2862,115,129740.9
2862,189,88106.9
2863,99,145154.4
2863,196,145175
2863,411,182934.5
2864,363,194317.5
2864,367,38906.85
2864,381,33372.1
2865,120,125212.6
2865,158,158093
2865,349,158960.7
2865,907,180120.9
2866,5,114355
2866,85,167904.9
2866,236,102741.5
2867,58,44465.04
2867,82,131448.1
2867,168,156845.3
2868,76,136398.6
2868,97,119708.3
2869,45,119117.7
2870,2,48395.44
2870,16,24812.39
2870,118,59380.68
2871,42,18541.36
2871,69,111834
2871,234,127749.5
2871,343,104746.1
2872,111,8615.665
2872,626,28309.71
2872,861,91213.84
2873,70,70540.37
2873,269,48057.17
2873,275,13592.08
2873,647,92470.46
2874,121,93648.59
2874,134,76152.72
2874,194,87444.05
2874,283,133149.5
2875,90,40884.28
2875,201,168691
2875,283,133673.3
2876,64,25047.97
2877,57,130093.3
2877,98,46835.96
2878,41,45601.64
2879,151,212410.3
2879,388,163006.4
2880,9,151595.8
2880,88,95962.23
2880,275,102743.3
2880,396,179856.6
2881,55,17929.79
2881,152,64813.4
2882,155,96565.75
2882,249,178093.9
2882,298,49634.55
2883,34,49043.74
2883,238,127559.6
2884,16,74403.93
2884,110,174362.2
2884,136,90447.94
2884,267,88060.68
2885,55,107859.9
2885,208,116826.1
2885,210,77543.75
2885,308,28073.64
2886,5,71144.17
2886,55,73137.8
2886,113,103140.4
2886,148,149533.3
2887,119,44311.15
2887,242,31038.32
2887,246,72539.39
2887,360,59629.04
2888,35,99047.54
2888,42,67062.92
2888,79,151228.6
2889,40,44097.82
2889,47,66537.78
2890,265,149769
2891,135,133172.6
2891,182,166788.6
2891,191,137609.8
2891,355,166889.4
2892,16,84323.35
2892,48,138790.1
2893,18,136692.9
2893,51,107660.1
2893,84,182775.9
2894,48,169542
2894,77,170772.1
2895,28,99106.63
2895,119,16190.61
2896,210,41075.62
2896,213,59156.57
2896,353,99977.89
2896,414,10267.53
2897,256,79247.99
2898,205,53220.33
2898,395,100705.7
2898,699,82420.13
2898,911,136764.1
2899,38,146895.1
2899,56,69443.34
2900,138,141808.4
2900,148,130493
2901,79,156426.8
2901,115,30172.14
2901,183,58638.55
2902,278,90705.33
2902,445,120431.2
2903,79,87734.64
2903,151,88665.91
2904,72,203872.4
2904,126,87993.12
2904,132,84418.68
2904,250,170901.9
2905,293,77867.02
2905,338,31393.41
2906,57,128566.7
2907,87,88497.9
2907,163,101824.6
2907,278,48800.13
2908,131,78120.23
2908,155,91259.1
2909,28,158461.9
2909,138,92274.66
2910,324,136696.2
2910,670,159526.9
2911,123,127561.7
2911,290,105166.8
2911,476,139043.6
2912,100,64153.13
2912,112,112907.4
2912,181,99286.7
2912,229,38551.52
2913,19,151009.4
2913,37,194320.2
2913,144,198555.1
2913,344,137424.9
2914,307,32163.93
2914,356,47775.52
2914,1117,116304.9
2915,201,60542.86
2915,259,77809.68
2915,280,46820.05
2916,152,162994.5
2916,236,104868.2
2916,405,151094.5
2916,479,130735.5
2917,183,97426.84
2917,193,60456.32
2917,455,122522.8
2918,28,97957.72
2919,62,111516.1
2919,69,90582.28
2919,80,154028.6
2920,313,141821
2921,147,194280
2921,464,164263.7
2921,491,162165.9
2921,623,107148.4
2922,53,105180.2
2922,151,38127.37
2923,56,113138.2
2923,99,189061.3
2923,147,186054
2924,34,180862.2
2924,60,216210.9
2924,74,133233.8
2924,244,128763.3
2925,123,123282.1
2926,32,117751.9
2926,42,23159.96
2927,23,35998.37
2928,183,80933.98
2928,198,191879.5
2928,247,108361.7
2929,12,77864.77
2929,86,8930.063
2929,536,127820
2930,551,176359.5
2930,597,116148.5
2930,655,172471.8
2930,700,162024.8
2931,3,104099.9
2931,108,157507.3
2931,218,108509.4
2931,251,120930.4
2932,72,128239.3
2932,173,71003.3
2932,199,99395.34
2932,244,154236.9
2933,182,197206.3
2933,544,98308.23
2933,689,113845.5
2934,167,125849.7
2934,279,140083.1
2934,519,162321.1
2935,81,110901.2
2935,213,174285.6
2935,278,137180.1
2936,69,52503.03
2936,168,47223.07
2937,26,106434.6
2937,324,90207.1
2937,683,111976.9
2938,7,93871.71
2938,9,103986.5
2938,66,103152.6
2938,86,150667.2
2939,18,165862.6
2940,152,155622.7
2940,279,143403.6
2940,400,78426.56
2941,152,30936.55
2941,410,79200.31
2942,16,40575.62
2943,14,80456.01
2943,196,212186.2
2943,552,145638.6
2943,675,54856.45
2944,25,252706.1
2944,344,148531.2
2944,388,47808.25
2945,0,8854.986
2946,100,45173.76
2946,208,128299.9
2946,236,97213.55
2947,122,134576.1
2948,187,87925.23
2948,253,145236.6
2948,396,33304.54
2949,1,125899.3
2949,270,103822.1
2950,37,97349.02
2951,33,165966.9
2952,38,39172.58
2952,300,117583.7
2952,380,137863.6
2953,107,121562.3
2953,266,94056.54
2953,297,55389.56
2954,20,113266.3
2954,174,125633.7
