start node index, end node index, connection length
2402,142,112906.2
2402,231,146571.9
2402,272,53394.47
2403,114,112988.1
2403,183,43850.85
2403,281,125906.4
2404,333,135948.9
2404,507,49546.42
2405,41,142078.4
2406,82,116005.5
2407,61,89398.02
2408,82,56456.68
2408,307,131540.1
2409,289,149029.7
2409,458,92788.62
2409,527,68643.74
2410,5,209043.3
2410,62,196539
2411,407,46311.6
2411,612,83922.86
2412,26,90824.86
2412,63,179466.5
2412,116,108769.4
2412,119,89618.09
2413,5,56786.19
2413,143,82336.37
2414,9,48042.53
2414,138,175346.3
2414,169,81546.87
2415,27,47969.71
2415,349,94957.54
2415,351,59976.36
2416,130,73334.42
2416,139,94525.8
2416,275,34806.32
2417,3,114320.9
2417,44,113450.7
2418,58,22215.22
2418,344,65954.55
2418,473,141867.2
2419,35,108445.6
2419,159,93092.59
2420,11,120795.7
2420,44,172691.9
2421,34,90521.58
2421,80,140605.1
2422,101,145556.4
2422,394,91811.34
2422,628,113668.5
2422,793,74852.96
2423,318,21892.61
2423,475,88520.74
2423,511,35726.76
2423,593,74150.52
2424,103,54997.37
2424,127,125336.1
2424,187,158609
2425,26,71452.69
2426,134,113451.1
2426,223,236903.6
2426,371,165671.8
2426,465,140748.7
2427,48,88189.59
2427,202,96616.02
2427,274,117692.7
2428,23,95430.17
2428,48,157262.4
2429,278,51372.37
2429,452,80062.87
2430,166,184381.1
2430,213,172994.7
2430,294,134021.2
2430,422,119956
2431,135,81769.54
2431,145,112164.9
2431,183,42807.37
2432,16,179560.5
2432,171,99003.36
2432,366,186824.9
2433,152,22504.49
2433,291,42518.26
2433,298,144639.6
2433,324,144203.3
2434,113,53052.63
2434,311,65288.7
2435,3,165441.4
2436,141,121692.5
2436,188,54878.64
2437,108,50424
2438,44,180728.9
2438,268,31254.24
2438,337,30179.89
2439,124,159634.9
2439,331,110560.1
2439,389,140478.7
2440,48,10169.96
2440,63,183648.2
2440,71,135564.6
2441,69,116478.5
2442,177,56917.84
2442,288,47587.48
2442,297,1456.665
2442,383,153031.9
2443,215,172618.1
2443,263,113184.7
2443,311,71442.36
2444,63,99489.01
2444,313,150103.6
2445,221,121289.8
2446,64,23688.48
2447,16,98304.86
2448,122,40986.71
2448,234,70370.66
2448,237,96020.42
2448,421,137279.5
2449,87,145137.9
2450,7,83737.3
2450,42,158945
2451,5,126366.1
2451,255,90215.43
2451,359,159390.5
2452,92,229270.4
2452,95,151297.7
2452,131,52181.1
2452,276,117583.1
2453,29,38849.23
2453,172,132711.1
2453,203,186171.6
2454,76,115575
2454,122,10019.53
2454,196,62826.68
2454,264,133360.5
2455,125,56111.56
2455,380,76579.73
2456,282,147179.8
2456,503,78411.34
2456,560,27701.28
2457,5,87096.32
2457,27,152529.6
2457,102,117939.9
2458,68,132258.3
2458,212,24331.62
2458,239,89301.16
2459,58,138415.7
2459,108,129223
2460,457,156679.2
2461,15,91597.86
2462,225,147937.8
2463,61,40363.34
2463,64,108937.9
2463,75,74481.89
2463,119,85864.59
2464,330,133938.9
2464,467,164437.9
2465,103,97226.98
2466,5,174993.4
2466,134,152893.9
2467,5,125063.5
2467,96,41065.28
2467,114,139200.1
2467,153,140549.6
2468,0,186795.6
2468,68,167550.8
2469,9,87163.63
2470,93,39098.77
2471,24,139690.6
2471,87,165377.1
2472,91,93372.26
2473,214,85156.69
2473,267,151308.2
2473,387,79462.49
2474,11,162608.1
2474,55,137020.9
2474,159,179604
2475,20,105166
2475,87,79549.63
2475,231,23361.76
2475,256,130420
2476,242,152337.2
2476,288,116131.1
2477,52,163848.6
2477,71,92005.99
2478,31,191633.1
2478,159,125290.3
2478,228,145559.5
2479,19,62621.66
2480,33,147020.1
2480,358,198801.5
2480,418,139475.3
2481,96,99782.99
2481,274,102173.2
2481,280,24575.5
2482,159,166527
2482,530,181503.2
2482,659,22846.22
2483,152,119401.2
2483,170,38788.72
2483,404,123543.9
2483,593,124636.2
2484,29,155884.7
2485,96,126379.1
2485,177,36589.75
2485,735,130412.1
2486,123,204156
2486,143,98367.31
2487,194,85282.13
2487,306,196122.6
2487,332,18426.32
2487,393,137584.4
2488,215,161991.8
2488,245,78465.66
2489,18,242316.9
2489,33,108201.7
2489,158,191782.3
2489,411,154488.2
2490,43,59791.04
2490,243,73896
2490,462,115115.3
2491,2,84301.2
2492,140,174449.1
2492,162,166509.4
2493,17,52011.28
2494,6,125533.3
2494,260,101621.5
2494,438,56987.8
2495,88,146991
2495,174,75592.48
2495,250,110377.8
2495,359,149214.5
2496,16,89957.57
2497,194,114337.1
2497,248,157653.7
2497,267,28232.37
2497,590,141990.8
2498,24,88694.41
2498,146,54151.93
2498,167,117025.1
2498,264,90433.68
2499,3,90818.45
2500,194,31171
2500,368,96811.88
2500,499,104644.2
2500,793,100961.5
2501,31,89268.36
2501,92,176719.7
2501,161,52581.31
2501,339,114506.9
2502,8,179721.6
2502,78,124759.9
2503,26,111986.8
2504,117,59776.56
2504,210,170025.2
2505,191,61707.05
2506,330,136437.7
2506,529,192515.4
2507,49,96512.95
2507,185,85863.55
2507,251,109006.2
2507,252,58380.32
2508,57,104393.4
2508,108,93229.41
2508,167,93887.94
2508,173,194945.8
2509,56,43817.03
2510,66,177962.1
2511,106,67212.6
2511,136,63539.98
2511,341,59224.48
2512,151,97505.41
2512,153,123663.4
2513,212,148438.3
2513,443,75024.66
2513,595,43783.59
2514,184,113229.5
2514,227,95209.34
2515,131,121171.7
2515,162,78622.06
2515,182,56627.74
2516,182,114648.3
2517,87,160878
2517,100,128230.1
2517,121,104878.5
2517,298,127324.1
2518,12,46149.26
2518,39,153450
2518,295,156840.7
2518,361,116440.8
2519,148,96588.63
2519,151,78096.9
2519,303,33936.21
2519,484,48061.04
2520,81,48382.68
2520,104,161222.7
2521,390,102305
2521,531,102582.8
2522,279,107318.9
2523,213,66241.3
2523,230,114793.4
2524,4,83704.05
2525,43,24563.73
2525,60,166349.3
2525,267,120872.7
2525,268,53148
2526,129,99503.91
2526,141,129114
2526,143,77943.83
2526,191,112668.4
2527,165,58875.44
2528,19,94180.17
2529,67,175055
2529,142,160736.3
2530,71,74087.22
2531,178,160602.9
2531,215,119864.1
2532,21,56575.42
2532,255,87658.02
2533,48,90738.3
2533,93,126639.5
2533,155,29641.91
2534,68,108582
2535,24,89424.79
2536,109,114243.9
2537,40,48680.42
2538,45,57801.17
2539,55,111980.3
2539,101,143951.4
2540,78,147210.9
2540,172,49556.88
2540,223,115889.3
2540,331,73721.57
2541,3,187511.7
2541,81,168569.8
2541,82,147813.8
2542,291,132692.1
2542,586,137010.7
2542,600,85196.55
2542,915,143445.9
2543,56,63910.77
2543,97,14673.87
2543,255,138105.5
2544,261,24152.18
2544,282,93980.28
2544,417,65784.27
2545,51,45308.13
2545,130,63025.85
2546,87,87373.33
2546,145,112316.1
2547,130,59522.04
2547,162,100856.5
2547,197,88728.75
2547,311,70211.73
2548,90,95973.22
2548,153,142983.8
2548,154,164345.3
2548,237,162699.5
2549,210,170499.6
2549,280,98594.57
2549,283,36444.02
2549,338,48539.3
2550,166,112689.5
2550,320,51642.42
2550,365,35938.82
2550,375,39380.73
2551,16,111880.1
2551,106,171743.2
2551,113,198389.6
2551,131,179911.7
2552,17,53455.29
2552,49,168128.3
2552,283,118760.5
2553,3,103165.8
2554,221,11641.71
2555,9,110670.7
2556,93,29347.02
2556,95,117953.5
2556,110,163015.1
2557,20,162121.7
2557,202,146642
2558,309,82019.43
2559,56,104908.8
2560,12,25402.04
2561,48,113277.9
2561,61,88003.99
2561,82,13917.96
2562,15,71942.41
2562,63,83133.46
2562,188,82801.29
2563,216,64175.78
2564,57,62780.78
2564,66,72260.83
2564,81,54664.54
2565,7,17647.35
2566,55,83607.11
2566,124,7055.05
2566,125,155497.8
2567,5,114675.7
2567,57,132400.9
2567,142,75570.88
2568,120,86627.95
2569,103,63911.75
2569,356,33328.17
2570,5,145344.8
2570,7,79435.37
2570,19,144327.1
2570,163,63455.61
2571,168,33991.98
2571,218,169706
2571,371,83898.23
2571,431,84653.97
2572,213,113228.5
2572,267,108155.1
2573,76,101455.7
2573,146,102911.2
2573,167,33460.2
2573,187,71873.11
2574,78,160964.1
2575,165,168527.7
2575,486,190275.4
2575,496,155988.6
2575,497,132658.4
2576,736,98514.34
2576,791,36248.25
2576,839,63682.33
2577,128,134606
2577,189,62233.6
2578,56,125061.5
2578,141,171413
2578,199,135967.2
2578,249,80623.88
2579,28,119409.7
2579,124,65710.65
2579,135,29786.67
2579,156,113913.1
2580,60,62169.51
2580,320,68409.04
2580,621,30124.01
2581,64,59248.29
2581,70,192892
2581,124,29513.61
2582,166,79901.46
2583,127,90173.58
2583,323,19978.85
2583,329,94601.55
2584,142,102087.6
2584,311,154594.4
2585,193,140041.2
2585,234,165231.2
2585,429,114029.5
2585,435,81196.53
2586,118,153207.9
2587,107,89384.68
2587,330,112914.4
2587,333,129089.3
2587,359,69858.99
2588,220,84949.07
2589,159,45891.16
2589,369,70670.54
2589,393,25941.66
2590,167,57709.85
2591,98,38532.97
2591,119,116289.7
2591,135,109358.6
2591,277,51336.47
2592,78,142275.9
2592,276,107272.5
2593,237,185761.5
2594,25,79031.01
2595,55,219132
2595,70,58459.41
2595,71,114049.4
2595,83,177502.8
2596,3,109523.2
2596,97,67303.14
2596,137,46130.91
2596,194,92742.05
2597,74,89160.34
2597,118,170892.8
2597,164,188777.9
2597,381,157292.7
2598,211,95692.8
2599,25,124903.3
2599,206,84694.74
2600,253,89276.96
2600,473,133830.5
2600,528,169207.2
2600,589,137632.7
2601,55,132883.7
2601,165,151076.6
2601,427,79485.5
2601,478,112151.1
2602,40,160718.9
2603,546,68148.46
2603,549,158677.5
2603,675,180494.6
2604,8,47404.41
2604,34,30937.63
2605,154,62652.74
2605,379,94225.92
2605,411,33960.15
2606,187,178677.2
2607,12,102858.6
2607,100,62786.66
2608,165,89771.88
2608,181,74214.51
2609,77,129428
2609,213,101693.7
2610,37,69597.25
2611,198,82372.58
2611,214,156852.8
2611,263,31013.72
2611,436,104628
2612,22,101095.4
2612,80,175064.6
2612,352,235536.9
2613,22,130435.1
2613,258,165904.8
2613,316,107798.1
2613,379,69452.09
2614,19,31407.58
2614,193,145453.7
2615,59,143497.5
2615,264,138982.5
2616,38,171523.5
2616,62,9062.78
2616,82,57680.21
2616,139,161274
2617,43,113979.4
2617,70,85237.02
2617,131,138698.1
2617,261,137637.5
2618,95,130396.9
2618,210,130090.7
2618,225,55747.98
2619,293,40914.49
2619,307,69538.84
2620,105,72536.41
2620,389,89539.63
2620,733,53199.8
2621,75,94919.4
2621,108,19867.09
2622,213,25042.24
2622,287,172217.2
2623,111,113471.2
2623,604,36976.68
2623,836,37804.99
2623,921,69572.02
2624,107,93555.77
2624,116,23752.04
2625,3,193133.4
2625,66,165095.4
2625,117,34408.98
2626,108,182685.3
2626,262,98205.3
2626,551,93868.39
2626,757,179433.7
2627,107,118505.9
2627,143,121342.9
2627,227,208524.4
2628,137,95450.24
2628,141,114654.3
2629,0,19546.65
2629,307,146857.3
2629,402,93172.17
2629,627,126922.3
2630,116,62426.27
2630,284,133824.8
2630,423,63492.51
2630,540,51089.89
2631,6,17546
2631,95,159140.2
2631,245,50313.61
2631,460,106453.9
2632,107,72123.37
2632,179,78093.84
2632,195,82982.53
2632,376,153254.1
2633,48,14417.68
2633,177,106297.1
2633,242,79293.44
2634,12,118775.8
2634,184,75766.58
2635,48,143744.6
2635,144,24990.33
2635,433,189672.2
2636,86,129497.5
2636,337,34821.08
2636,407,18027.53
2637,225,98212.36
2638,10,202188.4
2638,78,205364.2
2638,292,213008.4
2638,405,239271.1
2639,5,40235.67
2639,66,73360.35
2640,204,45235.95
2640,222,30809.57
2640,268,171242.8
2641,53,83875.19
2641,291,108699.9
2642,209,188344.8
2642,227,170873.8
2642,336,74761.45
2643,19,83246.97
2644,231,76776.02
2644,274,34492.12
2644,455,117878.7
2644,659,139744.1
2645,20,87430.25
2645,26,66536.86
2645,145,123922.8
2646,32,123902.4
2646,147,111525.1
2646,160,91803.18
2646,268,114564.9
2647,106,20442.99
2647,267,137178.1
2648,62,179651.3
2648,134,190983.6
2648,220,195704.4
2649,25,44028.64
2649,228,94590.87
2649,250,16997.57
2650,91,108244.6
2650,196,138866.4
2650,207,92632.41
2650,281,193394.8
2651,17,130708.3
2651,90,134568.9
2652,221,161192.1
2652,390,116356
2653,26,72501.91
2653,60,175745.7
2653,94,134897.5
2653,300,125010.7
2654,194,76981.1
2654,340,94974.91
2654,944,59398.7
2654,1018,96887.25
2655,200,88216.06
2655,379,88912.2
2655,427,78746.32
2656,33,105503.3
2656,275,130366
2656,498,246064.7
2656,581,199246
2657,8,53835.24
2657,56,32242.11
2658,34,42182.07
2658,177,35161.34
2658,295,97416.71
2659,53,49889.09
2660,219,19887.93
2661,59,45635.5
2661,145,69841.78
2661,166,72690.89
2661,211,77212.87
2662,21,163367
2662,100,76543.41
2662,237,138388.9
2662,283,158603.6
2663,69,116872.2
2663,205,103125.8
2663,363,22552.26
2664,50,60794.35
2664,54,86495.84
2665,30,32996.45
2665,65,55605.69
2665,391,105325.8
2665,404,75418.59
2666,1,105446.7
2666,52,123116.9
2666,70,122353.6
2666,107,89929.96
2667,36,145360.6
2667,93,150254.1
2667,687,196158.3
2668,52,111705.4
2669,32,165621.8
2669,313,44857.12
2669,377,86871.16
2669,767,81163.92
2670,24,82064.72
2670,36,168623.4
2670,181,34335.44
2671,94,149490.5
2672,54,46008.39
2672,81,21978.31
2673,205,88052.95
2673,232,102894.3
2673,279,175794.4
2674,5,80465.34
2675,13,79123.2
2675,114,25690.57
2675,250,139080.9
2675,363,70720.91
2676,5,175429.2
2676,42,228036.3
2676,212,114791.5
2676,269,162305.2
2677,114,178854.8
2678,231,132158.6
2678,326,106757.2
2678,490,36681.66
2678,507,154216.2
2679,140,50485.39
2679,163,54393.22
2680,10,61629.91
2680,97,85111.56
2681,8,100122.7
2681,143,83725.99
2682,40,126536.1
2682,148,152585.9
2682,160,75394.55
2682,202,91238.94
2683,194,44199.36
2683,376,128220.3
2684,85,182455.5
2684,99,213478.7
2684,114,224945.6
2685,309,132110
2686,70,193312.1
2686,182,15888.23
2687,86,147844.7
2687,164,116485.9
2688,9,42637.74
2688,161,39770.98
2688,329,124789.3
2688,356,14930.55
2689,106,70255.09
2690,24,81783.04
2690,48,24545.71
2691,36,163083.2
2691,124,119848.2
2692,137,93010.05
2692,210,99063.54
2692,255,140211.2
2692,351,100987.2
2693,20,15888.14
2694,54,136560.9
2694,82,94864.34
2694,176,170279.6
2695,196,87551.88
2695,257,104743.1
2695,323,40508.18
2695,334,79669.13
2696,290,139001.1
2696,314,41525.77
2696,379,165370.6
2696,473,150546.7
2697,236,17923.32
2697,254,63697.36
2697,259,59656.88
2698,409,50647.07
2698,632,114693.2
2698,683,83477.02
2699,70,35310.57
2699,100,84281.56
2699,138,152262
2699,144,143968.5
2700,261,46423.18
2700,312,119961.4
2700,381,61012.91
2700,584,161175.5
2701,80,158289.6
2701,169,93902.48
2701,212,20364.43
2701,275,82011.28
2702,131,189770.1
2702,353,182708.4
2702,405,23909
2702,569,53037.29
2703,49,72671.1
2704,41,32716.73
2704,46,87421.2
2705,47,72013.46
2705,71,68598.27
2705,118,153538.8
2706,2,91918.09
2706,19,174641.1
2707,6,185381.9
2707,14,109897.1
2708,196,64270.33
2708,268,177516.2
2709,248,175690.9
2710,37,108523.9
2710,111,40587.1
2710,151,21026.93
2710,196,59272.02
2711,433,134230.5
2712,484,84193.18
2713,1,39900.05
2714,279,85693.34
2714,333,125628.2
2715,11,104758.6
2716,157,182120.2
2716,169,98840.6
2716,183,83730.24
2716,223,237601.5
2717,120,126724.4
2717,425,49718.65
2717,486,140950.6
2718,29,62829.84
2718,201,106961.7
2718,229,104873.2
2719,6,167879.2
2719,112,57598.61
2720,338,78251.68
2721,82,60163.02
2721,151,52965.86
2722,127,158217.8
2723,32,153018.2
2723,57,123866.6
2724,41,38252.2
2724,59,191513.1
2724,88,156100.7
2725,126,137898.1
2726,10,91918.09
2726,350,70218.31
2726,656,193708.3
2727,17,76648.2
2727,312,149694.2
2727,457,47828.99
2728,73,86334.39
2729,30,51179.63
2729,207,140434.9
2730,55,214809.6
2730,125,72032.39
2731,3,181836.6
2731,12,172105
2731,127,70051.57
2732,228,143940.7
2733,20,50855.22
2734,54,37669.95
2734,103,71280.57
2734,450,89157.02
2734,476,87239.22
2735,6,36520.15
2735,130,142019.8
2735,203,26315.4
2735,232,60142.17
2736,118,125857.2
2736,128,65556.04
2737,24,55882.83
2737,137,163766.9
2737,363,142427.5
2738,145,150966.2
2738,159,33384.96
2739,203,108059.2
2739,287,118704.6
2740,55,50648.83
2740,81,65073.99
2740,89,86213.45
2741,60,82831.39
2741,68,128882.1
2742,256,72043.41
2742,791,129842.4
2743,64,142453.2
2743,134,84657.52
2743,159,64296.01
2743,272,55938.91
2744,74,60602.34
2744,221,173429.9
2744,331,99271.95
2744,392,189175.6
2745,2,140366.9
2745,49,67998.48
2745,138,121566.3
2745,276,67331.68
2746,241,132858.5
2747,41,137683.2
2747,50,65744.82
2747,159,11264.43
2747,381,21718.38
2748,270,59037.47
2748,296,63898.04
2748,463,138461.8
2749,64,223393.3
2749,378,127921.8
2749,505,55773.95
2749,528,201776
2750,185,93321.01
2750,331,41431.36
2750,435,86623.34
2750,539,81862.03
2751,34,44852.06
2752,165,173113.3
2752,232,101371.8
2753,96,19726.56
2754,52,169784.6
2754,414,55657.52
2754,454,36696.84
2755,374,196217.3
2755,471,117680.8
2755,504,115595.1
2755,576,39018.14
2756,135,202111.5
2756,356,88808.98
2756,374,98294.93
2756,884,15990.64
2757,99,169905.2
2757,149,98929.66
2757,172,103238.2
2758,41,171453.4
2758,76,54092.45
2758,150,74538.55
2758,528,165654.3
2759,81,65713.04
2759,278,53979.23
2759,595,11410.11
2760,1,48410.29
2760,57,10274.6
2761,137,120427.3
2762,18,166508
2762,438,116972.4
2763,156,147835.2
2763,188,128411.8
2763,261,142062.5
2763,312,215015.5
2764,157,85150.73
2764,163,122013.9
2764,166,130618
2765,35,20557.19
2765,73,93373.34
2765,126,52155.36
2766,0,97163.8
2767,147,152571.2
2768,159,90804.3
2769,289,109809.1
2769,300,58570.81
2770,168,92814.48
2770,354,87777.8
2771,18,195176.3
2771,46,41362.55
2771,59,189904.5
2772,33,172801.2
2773,158,86088.8
2773,190,66510.59
2774,79,140328.7
2774,179,170960
2775,109,110639.3
2775,229,130257.9
2776,87,77400.91
2776,248,63998.46
2777,9,174206.6
2777,69,66613.34
2777,132,104444.3
2777,161,110867.9
2778,123,184935.4
2779,24,79259.38
2779,193,142055.1
2779,265,147111
2779,363,173737
2780,97,192423.7
2780,197,52516.9
2780,215,167649.6
2780,251,16527.46
2781,163,30630.38
2781,184,81171.49
2782,77,49957.15
2782,201,34013.32
2783,39,45072.55
2783,130,49722.48
2784,111,100939.2
2784,120,106588.6
2784,199,36926.93
2785,135,11783.88
2785,157,233635.1
2786,122,117355.1
2786,336,6394.645
2786,458,88718.96
2786,827,168601.7
2787,282,114235.6
2787,720,127202.4
2787,772,64744.72
2788,104,215603.8
2788,140,136164.5
2788,159,56815.12
2789,64,177382.4
2789,301,151795.8
2789,341,157197.5
2789,786,168381.5
2790,35,50107.64
2790,220,119069.9
2790,240,62034.86
2791,53,64889.32
2792,65,112458.2
2793,60,139608.3
2793,158,64581.39
2793,201,145034.4
2794,159,45507.18
2794,477,70534.73
2794,606,104717.6
2795,20,211311.7
2795,30,116329
2795,222,112653.6
2795,320,154030.4
2796,50,58877.73
2796,88,118956.4
2797,103,41886.76
2797,173,173586
2798,19,85799.66
2798,197,102459.1
2798,236,106988.7
2799,23,136979.8
2799,37,110901.6
2799,166,43994.24
2799,266,18865.76
2800,184,72487.52
2801,17,29340.02
2801,257,39004.91
2801,383,65884.68
2802,15,77359.04
2802,84,8522.679
2803,144,94150.81
2803,334,161525.4
2803,349,95939.32
2804,40,56316.45
2804,92,62478.73
2804,129,101635.2
2804,184,126099
2805,57,156160.6
2805,77,62873.62
2806,115,47893.04
2806,207,122950.8
2806,258,95311.2
2806,349,112624.8
2807,7,115545.8
2808,29,102322
2808,46,12230.12
2808,116,72686.26
2808,137,78445.98
2809,43,56525.85
2809,104,185482.9
2809,118,140521
2810,42,174843.4
2811,88,152507.7
2811,235,116143.3
2811,354,134936.5
2812,235,163905.6
2812,279,72245.99
2812,555,126063.2
2812,695,154689.1
2813,17,158020.3
2813,182,175787.5
2813,204,199766.9
2814,18,133228
2815,3,162398
2815,42,169174.4
2815,264,68674.66
2816,28,55702.94
2816,104,188297.7
2817,47,35976.46
2817,85,73599.84
2818,297,165077.1
2818,419,61173.86
2819,13,66529.2
2820,33,94501.98
2821,104,137130.3
2821,167,71446.1
2821,291,122800.2
2821,297,55718.36
2822,33,153811.7
2823,17,32548.79
2824,83,87136.43
2824,110,25745.93
2824,267,115512.9
2824,289,141433.4
2825,191,18692.61
2825,412,164429.4
2825,517,82971.88
2825,589,105863.1
2826,81,115752.4
2827,82,56164.73
2828,7,128209.4
2828,61,80194.45
2828,224,133579.9
2828,248,167850.9
2829,117,181431.1
2829,173,158197
2829,256,175218.7
2829,305,74466.11
2830,53,97010.49
2830,130,151723
2831,23,32251.02
2831,117,28699.32
2831,184,126957.7
2832,98,36998.39
2832,182,144294.5
2832,210,121899.4
2833,111,72741.13
2833,662,25073.69
2834,362,121710.9
2834,415,24214.12
2834,442,36482.98
2835,9,105888.7
2835,95,40137.52
2835,108,141141.5
2835,121,136249.3
2836,18,74424.69
2836,247,50556.53
2837,50,16565
2837,80,99946.48
2837,119,45882.59
2838,48,94157.04
2838,151,117352.2
2839,16,12278.92
2839,19,171677.3
2840,163,117411.2
2841,96,159066.5
2842,12,100468.4
2842,199,106558.1
2842,269,78007.77
2842,362,99373.48
2843,78,196737.5
2843,153,40005.23
2843,196,149984.5
2843,377,86495.48
2844,19,23654.99
2844,122,69656.15
2844,456,98701.51
2844,510,59083.05
2845,42,44581.31
2845,107,20623.52
2846,65,35653.93
2846,162,122227.5
2846,177,80546.73
2846,300,68194.27
2847,211,78385.87
2847,410,191907.6
2848,79,87690.23
2848,100,37257.52
2849,148,36362.11
2850,79,148051.5
2851,30,89471.05
2851,39,30193.32
2851,65,110113
2852,369,105794.9
2852,379,124831.5
2853,363,107077.1
2853,391,76122.26
2854,101,128240.1
2855,187,158580
2855,191,152994.5
2856,49,74260.48
2856,139,76708.38
2856,174,14207.94
2856,222,28811.9
2857,14,125791
2857,64,127799.5
2857,145,138659.8
2858,77,105965.4
2859,5,72046.27
2859,108,82977.49
2859,114,114310.6
2859,173,167524.7
2860,6,31598.24
2861,1,75854.08
2862,24,45224.88
2863,94,57706.54
2863,205,117754.3
2863,209,97566.63
